id,user_id,total_amount,created_at,note
4059,6807,100000.00,2026-01-23 15:36:25.0,
4060,1907,270000.00,2026-01-23 15:36:25.0,
4061,7755,260000.00,2026-01-23 15:36:25.0,
4062,4921,160000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4063,1230,190000.00,2026-01-23 15:36:25.0,
4064,3998,30000.00,2026-01-23 15:36:25.0,
4065,696,60000.00,2026-01-23 15:36:25.0,
4066,608,370000.00,2026-01-23 15:36:25.0,
4067,7114,100000.00,2026-01-23 15:36:25.0,
4068,7397,100000.00,2026-01-23 15:36:25.0,
4069,4562,360000.00,2026-01-23 15:36:25.0,
4070,6096,260000.00,2026-01-23 15:36:25.0,
4071,7158,420000.00,2026-01-23 15:36:25.0,
4072,4172,380000.00,2026-01-23 15:36:25.0,
4073,9686,470000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4074,9501,450000.00,2026-01-23 15:36:25.0,
4075,8540,140000.00,2026-01-23 15:36:25.0,
4076,9700,70000.00,2026-01-23 15:36:25.0,
4077,5068,230000.00,2026-01-23 15:36:25.0,
4078,4569,120000.00,2026-01-23 15:36:25.0,
4079,6710,380000.00,2026-01-23 15:36:25.0,
4080,2880,490000.00,2026-01-23 15:36:25.0,
4081,3473,20000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4082,9383,460000.00,2026-01-23 15:36:25.0,
4083,1200,330000.00,2026-01-23 15:36:25.0,
4084,1331,420000.00,2026-01-23 15:36:25.0,
4085,3550,220000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4086,2424,490000.00,2026-01-23 15:36:25.0,
4087,435,150000.00,2026-01-23 15:36:25.0,
4088,9616,480000.00,2026-01-23 15:36:25.0,
4089,5294,310000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4090,4704,110000.00,2026-01-23 15:36:25.0,
4091,6426,470000.00,2026-01-23 15:36:25.0,
4092,8664,150000.00,2026-01-23 15:36:25.0,
4093,491,120000.00,2026-01-23 15:36:25.0,
4094,9889,330000.00,2026-01-23 15:36:25.0,
4095,6384,10000.00,2026-01-23 15:36:25.0,
4096,3294,340000.00,2026-01-23 15:36:25.0,
4097,6144,320000.00,2026-01-23 15:36:25.0,
4098,1885,80000.00,2026-01-23 15:36:25.0,
4099,9359,180000.00,2026-01-23 15:36:25.0,
4100,6197,230000.00,2026-01-23 15:36:25.0,
4101,9079,90000.00,2026-01-23 15:36:25.0,
4102,5784,500000.00,2026-01-23 15:36:25.0,
4103,7729,480000.00,2026-01-23 15:36:25.0,
4104,496,310000.00,2026-01-23 15:36:25.0,
4105,9532,10000.00,2026-01-23 15:36:25.0,
4106,8595,450000.00,2026-01-23 15:36:25.0,
4107,6162,240000.00,2026-01-23 15:36:25.0,
4108,2272,40000.00,2026-01-23 15:36:25.0,
4109,1031,470000.00,2026-01-23 15:36:25.0,
4110,6688,330000.00,2026-01-23 15:36:25.0,
4111,7803,240000.00,2026-01-23 15:36:25.0,
4112,8632,490000.00,2026-01-23 15:36:25.0,
4113,4581,460000.00,2026-01-23 15:36:25.0,
4114,6436,70000.00,2026-01-23 15:36:25.0,
4115,4983,150000.00,2026-01-23 15:36:25.0,
4116,8987,110000.00,2026-01-23 15:36:25.0,
4117,9662,50000.00,2026-01-23 15:36:25.0,
4118,3007,60000.00,2026-01-23 15:36:25.0,
4119,6017,480000.00,2026-01-23 15:36:25.0,
4120,5307,230000.00,2026-01-23 15:36:25.0,
4121,3775,90000.00,2026-01-23 15:36:25.0,
4122,4021,460000.00,2026-01-23 15:36:25.0,
4123,4243,230000.00,2026-01-23 15:36:25.0,
4124,5323,220000.00,2026-01-23 15:36:25.0,
4125,4049,420000.00,2026-01-23 15:36:25.0,
4126,1863,490000.00,2026-01-23 15:36:25.0,
4127,2152,30000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4128,8957,130000.00,2026-01-23 15:36:25.0,
4129,4335,130000.00,2026-01-23 15:36:25.0,
4130,8858,160000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4131,7369,170000.00,2026-01-23 15:36:25.0,
4132,3652,290000.00,2026-01-23 15:36:25.0,
4133,4083,480000.00,2026-01-23 15:36:25.0,
4134,7966,360000.00,2026-01-23 15:36:25.0,
4135,7059,140000.00,2026-01-23 15:36:25.0,
4136,2850,250000.00,2026-01-23 15:36:25.0,
4137,2472,300000.00,2026-01-23 15:36:25.0,
4138,694,110000.00,2026-01-23 15:36:25.0,
4139,5806,170000.00,2026-01-23 15:36:25.0,
4140,266,70000.00,2026-01-23 15:36:25.0,
4141,7561,20000.00,2026-01-23 15:36:25.0,
4142,2118,180000.00,2026-01-23 15:36:25.0,
4143,7958,390000.00,2026-01-23 15:36:25.0,
4144,8734,480000.00,2026-01-23 15:36:25.0,
4145,7759,170000.00,2026-01-23 15:36:25.0,
4146,9903,170000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4147,6709,120000.00,2026-01-23 15:36:25.0,
4148,2945,210000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4149,6277,370000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4150,3108,340000.00,2026-01-23 15:36:25.0,
4151,5686,300000.00,2026-01-23 15:36:25.0,
4152,4533,170000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4153,9303,410000.00,2026-01-23 15:36:25.0,
4154,24,300000.00,2026-01-23 15:36:25.0,
4155,8787,230000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4156,4429,70000.00,2026-01-23 15:36:25.0,
4157,8750,230000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4158,3724,260000.00,2026-01-23 15:36:25.0,
4159,8422,490000.00,2026-01-23 15:36:25.0,
4160,5466,390000.00,2026-01-23 15:36:25.0,
4161,276,480000.00,2026-01-23 15:36:25.0,
4162,5476,120000.00,2026-01-23 15:36:25.0,
4163,1067,340000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4164,1041,350000.00,2026-01-23 15:36:25.0,
4165,9237,400000.00,2026-01-23 15:36:25.0,
4166,1906,210000.00,2026-01-23 15:36:25.0,
4167,5355,210000.00,2026-01-23 15:36:25.0,
4168,6515,390000.00,2026-01-23 15:36:25.0,
4169,6139,370000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4170,8841,230000.00,2026-01-23 15:36:25.0,
4171,1697,70000.00,2026-01-23 15:36:25.0,
4172,8163,60000.00,2026-01-23 15:36:25.0,
4173,8800,490000.00,2026-01-23 15:36:25.0,
4174,490,190000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4175,7896,230000.00,2026-01-23 15:36:25.0,
4176,9123,210000.00,2026-01-23 15:36:25.0,
4177,4735,230000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4178,6825,150000.00,2026-01-23 15:36:25.0,
4179,6842,230000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4180,3557,400000.00,2026-01-23 15:36:25.0,
4181,9011,150000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4182,3160,40000.00,2026-01-23 15:36:25.0,
4183,8129,220000.00,2026-01-23 15:36:25.0,
4184,3837,110000.00,2026-01-23 15:36:25.0,
4185,5621,480000.00,2026-01-23 15:36:25.0,
4186,7817,200000.00,2026-01-23 15:36:25.0,
4187,4201,50000.00,2026-01-23 15:36:25.0,
4188,7549,190000.00,2026-01-23 15:36:25.0,
4189,5937,20000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4190,9808,90000.00,2026-01-23 15:36:25.0,
4191,3739,460000.00,2026-01-23 15:36:25.0,
4192,3542,90000.00,2026-01-23 15:36:25.0,
4193,7616,20000.00,2026-01-23 15:36:25.0,
4194,702,360000.00,2026-01-23 15:36:25.0,
4195,6626,80000.00,2026-01-23 15:36:25.0,
4196,2941,400000.00,2026-01-23 15:36:25.0,
4197,9486,270000.00,2026-01-23 15:36:25.0,
4198,6213,470000.00,2026-01-23 15:36:25.0,
4199,7593,30000.00,2026-01-23 15:36:25.0,
4200,6275,30000.00,2026-01-23 15:36:25.0,
4201,4645,180000.00,2026-01-23 15:36:25.0,
4202,9850,260000.00,2026-01-23 15:36:25.0,
4203,362,60000.00,2026-01-23 15:36:25.0,
4204,8010,340000.00,2026-01-23 15:36:25.0,
4205,2079,60000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4206,1501,80000.00,2026-01-23 15:36:25.0,
4207,8272,350000.00,2026-01-23 15:36:25.0,
4208,8630,200000.00,2026-01-23 15:36:25.0,
4209,743,370000.00,2026-01-23 15:36:25.0,
4210,8674,20000.00,2026-01-23 15:36:25.0,
4211,2437,410000.00,2026-01-23 15:36:25.0,
4212,5720,210000.00,2026-01-23 15:36:25.0,
4213,919,450000.00,2026-01-23 15:36:25.0,
4214,1546,80000.00,2026-01-23 15:36:25.0,
4215,5251,160000.00,2026-01-23 15:36:25.0,
4216,5108,320000.00,2026-01-23 15:36:25.0,
4217,2410,30000.00,2026-01-23 15:36:25.0,
4218,8410,160000.00,2026-01-23 15:36:25.0,
4219,5510,20000.00,2026-01-23 15:36:25.0,
4220,3307,410000.00,2026-01-23 15:36:25.0,
4221,1354,440000.00,2026-01-23 15:36:25.0,
4222,2994,180000.00,2026-01-23 15:36:25.0,
4223,4215,420000.00,2026-01-23 15:36:25.0,
4224,8049,330000.00,2026-01-23 15:36:25.0,
4225,4723,170000.00,2026-01-23 15:36:25.0,
4226,6405,50000.00,2026-01-23 15:36:25.0,
4227,4449,500000.00,2026-01-23 15:36:25.0,
4228,663,270000.00,2026-01-23 15:36:25.0,
4229,8429,30000.00,2026-01-23 15:36:25.0,
4230,4167,380000.00,2026-01-23 15:36:25.0,
4231,1487,500000.00,2026-01-23 15:36:25.0,
4232,4448,440000.00,2026-01-23 15:36:25.0,
4233,7493,270000.00,2026-01-23 15:36:25.0,
4234,7753,290000.00,2026-01-23 15:36:25.0,
4235,9546,410000.00,2026-01-23 15:36:25.0,
4236,2864,470000.00,2026-01-23 15:36:25.0,
4237,8580,100000.00,2026-01-23 15:36:25.0,
4238,4574,440000.00,2026-01-23 15:36:25.0,
4239,6703,60000.00,2026-01-23 15:36:25.0,
4240,1479,200000.00,2026-01-23 15:36:25.0,
4241,1540,270000.00,2026-01-23 15:36:25.0,
4242,6553,160000.00,2026-01-23 15:36:25.0,
4243,2406,50000.00,2026-01-23 15:36:25.0,
4244,3257,430000.00,2026-01-23 15:36:25.0,
4245,465,50000.00,2026-01-23 15:36:25.0,
4246,7915,410000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4247,5676,470000.00,2026-01-23 15:36:25.0,
4248,777,490000.00,2026-01-23 15:36:25.0,
4249,2309,490000.00,2026-01-23 15:36:25.0,
4250,6744,420000.00,2026-01-23 15:36:25.0,
4251,1993,460000.00,2026-01-23 15:36:25.0,
4252,1640,260000.00,2026-01-23 15:36:25.0,
4253,1354,360000.00,2026-01-23 15:36:25.0,
4254,850,440000.00,2026-01-23 15:36:25.0,
4255,3257,420000.00,2026-01-23 15:36:25.0,
4256,489,430000.00,2026-01-23 15:36:25.0,
4257,9004,350000.00,2026-01-23 15:36:25.0,
4258,4460,450000.00,2026-01-23 15:36:25.0,
4259,6182,500000.00,2026-01-23 15:36:25.0,
4260,2048,410000.00,2026-01-23 15:36:25.0,
4261,8179,30000.00,2026-01-23 15:36:25.0,
4262,3383,470000.00,2026-01-23 15:36:25.0,
4263,6266,290000.00,2026-01-23 15:36:25.0,
4264,8797,210000.00,2026-01-23 15:36:25.0,
4265,5659,430000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4266,9943,390000.00,2026-01-23 15:36:25.0,
4267,2529,70000.00,2026-01-23 15:36:25.0,
4268,5636,180000.00,2026-01-23 15:36:25.0,
4269,1311,250000.00,2026-01-23 15:36:25.0,
4270,7838,260000.00,2026-01-23 15:36:25.0,
4271,5732,90000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4272,4375,30000.00,2026-01-23 15:36:25.0,
4273,5032,140000.00,2026-01-23 15:36:25.0,
4274,4638,310000.00,2026-01-23 15:36:25.0,
4275,9950,300000.00,2026-01-23 15:36:25.0,
4276,3177,430000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4277,7602,500000.00,2026-01-23 15:36:25.0,
4278,2154,460000.00,2026-01-23 15:36:25.0,
4279,4474,500000.00,2026-01-23 15:36:25.0,
4280,1853,150000.00,2026-01-23 15:36:25.0,
4281,6183,30000.00,2026-01-23 15:36:25.0,
4282,6901,490000.00,2026-01-23 15:36:25.0,
4283,5154,200000.00,2026-01-23 15:36:25.0,
4284,7236,390000.00,2026-01-23 15:36:25.0,
4285,8033,10000.00,2026-01-23 15:36:25.0,
4286,833,290000.00,2026-01-23 15:36:25.0,
4287,8593,240000.00,2026-01-23 15:36:25.0,
4288,8801,200000.00,2026-01-23 15:36:25.0,
4289,2171,70000.00,2026-01-23 15:36:25.0,
4290,5584,390000.00,2026-01-23 15:36:25.0,
4291,6337,30000.00,2026-01-23 15:36:25.0,
4292,3015,400000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4293,847,450000.00,2026-01-23 15:36:25.0,
4294,7494,410000.00,2026-01-23 15:36:25.0,
4295,6188,450000.00,2026-01-23 15:36:25.0,
4296,5960,270000.00,2026-01-23 15:36:25.0,
4297,3208,340000.00,2026-01-23 15:36:25.0,
4298,1427,20000.00,2026-01-23 15:36:25.0,
4299,7854,470000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4300,1591,230000.00,2026-01-23 15:36:25.0,
4301,8481,140000.00,2026-01-23 15:36:25.0,
4302,8732,310000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4303,3504,190000.00,2026-01-23 15:36:25.0,
4304,3462,500000.00,2026-01-23 15:36:25.0,
4305,7347,300000.00,2026-01-23 15:36:25.0,
4306,1730,40000.00,2026-01-23 15:36:25.0,
4307,8765,40000.00,2026-01-23 15:36:25.0,
4308,9112,200000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4309,7274,460000.00,2026-01-23 15:36:25.0,
4310,1352,480000.00,2026-01-23 15:36:25.0,
4311,1136,400000.00,2026-01-23 15:36:25.0,
4312,3935,490000.00,2026-01-23 15:36:25.0,
4313,143,340000.00,2026-01-23 15:36:25.0,
4314,3649,410000.00,2026-01-23 15:36:25.0,
4315,339,360000.00,2026-01-23 15:36:25.0,
4316,2030,450000.00,2026-01-23 15:36:25.0,
4317,5438,160000.00,2026-01-23 15:36:25.0,
4318,3726,120000.00,2026-01-23 15:36:25.0,
4319,5776,80000.00,2026-01-23 15:36:25.0,
4320,2551,370000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4321,7265,20000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4322,1844,140000.00,2026-01-23 15:36:25.0,
4323,2019,150000.00,2026-01-23 15:36:25.0,
4324,1004,220000.00,2026-01-23 15:36:25.0,
4325,4754,70000.00,2026-01-23 15:36:25.0,
4326,7699,370000.00,2026-01-23 15:36:25.0,
4327,2965,10000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4328,3009,80000.00,2026-01-23 15:36:25.0,
4329,6204,170000.00,2026-01-23 15:36:25.0,
4330,2862,440000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4331,1889,40000.00,2026-01-23 15:36:25.0,
4332,1784,350000.00,2026-01-23 15:36:25.0,
4333,8761,470000.00,2026-01-23 15:36:25.0,
4334,3801,400000.00,2026-01-23 15:36:25.0,
4335,1730,330000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4336,6003,210000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4337,2692,380000.00,2026-01-23 15:36:25.0,
4338,4693,390000.00,2026-01-23 15:36:25.0,
4339,5474,130000.00,2026-01-23 15:36:25.0,
4340,1109,10000.00,2026-01-23 15:36:25.0,
4341,904,130000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4342,6885,490000.00,2026-01-23 15:36:25.0,
4343,6588,70000.00,2026-01-23 15:36:25.0,
4344,9840,320000.00,2026-01-23 15:36:25.0,
4345,6222,130000.00,2026-01-23 15:36:25.0,
4346,7771,190000.00,2026-01-23 15:36:25.0,
4347,9161,370000.00,2026-01-23 15:36:25.0,
4348,4054,430000.00,2026-01-23 15:36:25.0,
4349,9298,280000.00,2026-01-23 15:36:25.0,
4350,1546,110000.00,2026-01-23 15:36:25.0,
4351,9670,70000.00,2026-01-23 15:36:25.0,
4352,2731,10000.00,2026-01-23 15:36:25.0,
4353,9325,350000.00,2026-01-23 15:36:25.0,
4354,3733,250000.00,2026-01-23 15:36:25.0,
4355,5483,170000.00,2026-01-23 15:36:25.0,
4356,6529,320000.00,2026-01-23 15:36:25.0,
4357,8747,360000.00,2026-01-23 15:36:25.0,
4358,8910,20000.00,2026-01-23 15:36:25.0,
4359,7380,220000.00,2026-01-23 15:36:25.0,
4360,8185,210000.00,2026-01-23 15:36:25.0,
4361,4198,240000.00,2026-01-23 15:36:25.0,
4362,8455,20000.00,2026-01-23 15:36:25.0,
4363,1259,410000.00,2026-01-23 15:36:25.0,
4364,4616,100000.00,2026-01-23 15:36:25.0,
4365,8312,230000.00,2026-01-23 15:36:25.0,
4366,1188,480000.00,2026-01-23 15:36:25.0,
4367,9067,260000.00,2026-01-23 15:36:25.0,
4368,4639,130000.00,2026-01-23 15:36:25.0,
4369,2140,490000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4370,4598,20000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4371,9486,40000.00,2026-01-23 15:36:25.0,
4372,3536,60000.00,2026-01-23 15:36:25.0,
4373,2604,500000.00,2026-01-23 15:36:25.0,
4374,3263,60000.00,2026-01-23 15:36:25.0,
4375,8462,460000.00,2026-01-23 15:36:25.0,
4376,3855,390000.00,2026-01-23 15:36:25.0,
4377,3987,400000.00,2026-01-23 15:36:25.0,
4378,8436,210000.00,2026-01-23 15:36:25.0,
4379,9367,190000.00,2026-01-23 15:36:25.0,
4380,4525,160000.00,2026-01-23 15:36:25.0,
4381,5932,100000.00,2026-01-23 15:36:25.0,
4382,5573,210000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4383,7010,10000.00,2026-01-23 15:36:25.0,
4384,5198,350000.00,2026-01-23 15:36:25.0,
4385,656,120000.00,2026-01-23 15:36:25.0,
4386,7141,20000.00,2026-01-23 15:36:25.0,
4387,3866,340000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4388,7555,260000.00,2026-01-23 15:36:25.0,
4389,8283,130000.00,2026-01-23 15:36:25.0,
4390,4952,290000.00,2026-01-23 15:36:25.0,
4391,3610,110000.00,2026-01-23 15:36:25.0,
4392,5152,100000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4393,3734,220000.00,2026-01-23 15:36:25.0,
4394,2111,230000.00,2026-01-23 15:36:25.0,
4395,2700,10000.00,2026-01-23 15:36:25.0,
4396,8326,250000.00,2026-01-23 15:36:25.0,
4397,8749,220000.00,2026-01-23 15:36:25.0,
4398,7725,320000.00,2026-01-23 15:36:25.0,
4399,3674,270000.00,2026-01-23 15:36:25.0,
4400,4473,300000.00,2026-01-23 15:36:25.0,
4401,8890,280000.00,2026-01-23 15:36:25.0,
4402,1925,480000.00,2026-01-23 15:36:25.0,
4403,4480,450000.00,2026-01-23 15:36:25.0,
4404,5818,160000.00,2026-01-23 15:36:25.0,
4405,6199,20000.00,2026-01-23 15:36:25.0,
4406,4281,350000.00,2026-01-23 15:36:25.0,
4407,8119,90000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4408,3292,340000.00,2026-01-23 15:36:25.0,
4409,3919,490000.00,2026-01-23 15:36:25.0,
4410,9467,120000.00,2026-01-23 15:36:25.0,
4411,7258,410000.00,2026-01-23 15:36:25.0,
4412,5747,70000.00,2026-01-23 15:36:25.0,
4413,4684,330000.00,2026-01-23 15:36:25.0,
4414,6958,480000.00,2026-01-23 15:36:25.0,
4415,9780,500000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4416,1279,220000.00,2026-01-23 15:36:25.0,
4417,6906,130000.00,2026-01-23 15:36:25.0,
4418,1380,340000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4419,799,450000.00,2026-01-23 15:36:25.0,
4420,6468,360000.00,2026-01-23 15:36:25.0,
4421,7985,210000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4422,5649,340000.00,2026-01-23 15:36:25.0,
4423,3542,140000.00,2026-01-23 15:36:25.0,
4424,3733,60000.00,2026-01-23 15:36:25.0,
4425,4429,180000.00,2026-01-23 15:36:25.0,
4426,7222,480000.00,2026-01-23 15:36:25.0,
4427,4547,230000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4428,1731,140000.00,2026-01-23 15:36:25.0,
4429,7817,290000.00,2026-01-23 15:36:25.0,
4430,2246,70000.00,2026-01-23 15:36:25.0,
4431,9296,160000.00,2026-01-23 15:36:25.0,
4432,977,290000.00,2026-01-23 15:36:25.0,
4433,2591,150000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4434,9059,40000.00,2026-01-23 15:36:25.0,
4435,5560,400000.00,2026-01-23 15:36:25.0,
4436,6690,250000.00,2026-01-23 15:36:25.0,
4437,5897,160000.00,2026-01-23 15:36:25.0,
4438,5504,410000.00,2026-01-23 15:36:25.0,
4439,4966,310000.00,2026-01-23 15:36:25.0,
4440,7465,90000.00,2026-01-23 15:36:25.0,
4441,2673,210000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4442,5360,160000.00,2026-01-23 15:36:25.0,
4443,6612,410000.00,2026-01-23 15:36:25.0,
4444,903,210000.00,2026-01-23 15:36:25.0,
4445,7780,240000.00,2026-01-23 15:36:25.0,
4446,165,430000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4447,4125,30000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4448,2159,450000.00,2026-01-23 15:36:25.0,
4449,5978,410000.00,2026-01-23 15:36:25.0,
4450,4385,70000.00,2026-01-23 15:36:25.0,
4451,7083,500000.00,2026-01-23 15:36:25.0,
4452,1748,410000.00,2026-01-23 15:36:25.0,
4453,4078,20000.00,2026-01-23 15:36:25.0,
4454,9320,460000.00,2026-01-23 15:36:25.0,
4455,1096,410000.00,2026-01-23 15:36:25.0,
4456,5112,60000.00,2026-01-23 15:36:25.0,
4457,4235,250000.00,2026-01-23 15:36:25.0,
4458,1867,500000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4459,240,140000.00,2026-01-23 15:36:25.0,
4460,8478,200000.00,2026-01-23 15:36:25.0,
4461,3708,460000.00,2026-01-23 15:36:25.0,
4462,1852,40000.00,2026-01-23 15:36:25.0,
4463,6876,30000.00,2026-01-23 15:36:25.0,
4464,8024,120000.00,2026-01-23 15:36:25.0,
4465,7306,370000.00,2026-01-23 15:36:25.0,
4466,3728,270000.00,2026-01-23 15:36:25.0,
4467,743,500000.00,2026-01-23 15:36:25.0,
4468,2233,220000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4469,4257,40000.00,2026-01-23 15:36:25.0,
4470,423,50000.00,2026-01-23 15:36:25.0,
4471,3484,330000.00,2026-01-23 15:36:25.0,
4472,51,150000.00,2026-01-23 15:36:25.0,
4473,106,90000.00,2026-01-23 15:36:25.0,
4474,9316,180000.00,2026-01-23 15:36:25.0,
4475,2053,480000.00,2026-01-23 15:36:25.0,
4476,3849,30000.00,2026-01-23 15:36:25.0,
4477,5457,360000.00,2026-01-23 15:36:25.0,
4478,2763,500000.00,2026-01-23 15:36:25.0,
4479,6429,200000.00,2026-01-23 15:36:25.0,
4480,429,250000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4481,5056,470000.00,2026-01-23 15:36:25.0,
4482,1565,440000.00,2026-01-23 15:36:25.0,
4483,4061,280000.00,2026-01-23 15:36:25.0,
4484,8578,100000.00,2026-01-23 15:36:25.0,
4485,1537,200000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4486,685,370000.00,2026-01-23 15:36:25.0,
4487,9250,170000.00,2026-01-23 15:36:25.0,
4488,4330,190000.00,2026-01-23 15:36:25.0,
4489,2815,310000.00,2026-01-23 15:36:25.0,
4490,5902,260000.00,2026-01-23 15:36:25.0,
4491,1700,430000.00,2026-01-23 15:36:25.0,
4492,7784,210000.00,2026-01-23 15:36:25.0,
4493,5732,40000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
4494,6993,120000.00,2026-01-23 15:36:25.0,
4495,8879,350000.00,2026-01-23 15:36:25.0,
4496,1198,150000.00,2026-01-23 15:36:25.0,
4497,1244,200000.00,2026-01-23 15:36:25.0,
4498,1499,240000.00,2026-01-23 15:36:25.0,
4499,4461,460000.00,2026-01-23 15:36:25.0,
4500,6479,340000.00,2026-01-23 15:36:25.0,
4501,2863,220000.00,2026-01-23 15:36:25.0,
4502,9292,320000.00,2026-01-23 15:36:25.0,
4503,8489,400000.00,2026-01-23 15:36:25.0,
4504,1725,120000.00,2026-01-23 15:36:25.0,
4505,3594,400000.00,2026-01-23 15:36:25.0,
4506,8439,360000.00,2026-01-23 15:36:25.0,
4507,7020,10000.00,2026-01-23 15:36:25.0,
4508,7018,340000.00,2026-01-23 15:36:25.0,
4509,2181,80000.00,2026-01-23 15:36:25.0,
4510,6976,440000.00,2026-01-23 15:36:25.0,
4511,4931,280000.00,2026-01-23 15:36:25.0,
4512,6234,10000.00,2026-01-23 15:36:25.0,
4513,4925,380000.00,2026-01-23 15:36:25.0,
4514,9239,500000.00,2026-01-23 15:36:25.0,
4515,3478,130000.00,2026-01-23 15:36:25.0,
4516,5935,500000.00,2026-01-23 15:36:25.0,
