PROD_ID,PROD_NAME,PRICE_RAW,STOCK_QTY,IMPORT_DATE,STATUS,NOTE
2299,Dien thoai Oppo 1299,9031449,391,2023-11-22,Unknown,
2300,Op lung Oppo 1300,4840620,453,2023-5-14,Old,
2301,Sac du phong LG 1301,8772954,102,2023-3-18,New,
2302,Dien thoai Nokia 1302,2396058,76,2023-4-16,Unknown,
2302,Sac du phong LG 1303,7483490,243,2023-9-27,Old,ERR_DUP_ID
2304,,2926090,236,2023-9-13,New,ERR_NULL
2305,Tai nghe Oppo 1305,3798488,18,13/20/2023,Refurbished,ERR_DATE
2306,Dien thoai Sony 1306,4424761,361,2023-5-6,Old,
2307,May tinh bang Xiaomi 1307,3053576,57,2023-10-18,Unknown,
2308,Dien thoai Samsung 1308,5593670,100,2023-7-6,Old,
2309,Tai nghe Samsung 1309,3278402,370,2023-3-11,Refurbished,
2310,May tinh bang LG 1310,3759479,412,2023-12-2,Unknown,
2311,Tai nghe Xiaomi 1311,5409543,130,2023-12-5,Refurbished,
2312,Dien thoai LG 1312,7634882,350,2023-7-8,Old,
2313,Op lung Sony 1313,4092638,284,2023-4-9,Refurbished,
2314,Op lung Apple 1314,1760445,168,2023-3-23,Old,
2315,Tai nghe Oppo 1315,7158124,306,2023-10-14,New,
2315,May tinh bang Apple 1316,1715744,52,2023-7-13,Old,ERR_DUP_ID
2316,Sac du phong Oppo 1317,8221706,104,2023-9-4,New,ERR_DUP_ID
2318,Tai nghe Xiaomi 1318,497622,139,2023-7-27,New,
2319,Tai nghe Apple 1319,8060165,363,2023-10-24,Refurbished,
2320,May tinh bang LG 1320,4289231,106,2023-9-17,New,
2321,May tinh bang Xiaomi 1321,3090312,309,2023-3-23,New,
2322,Sac du phong Sony 1322,7241215,485,2023-11-7,Unknown,
2323,Dien thoai Sony 1323,1711739,130,2023-3-22,Refurbished,
2324,Dien thoai Oppo 1324,4761343,144,2023-1-11,Refurbished,
2325,Op lung Nokia 1325,2999944,268,13/20/2023,Refurbished,ERR_DATE
2326,,1296979,77,2023-4-20,Old,ERR_NULL
2327,Sac du phong Sony 1327,3541166,22,2023-3-12,Old,
2328,Dien thoai Oppo 1328,1878410,420,2023-7-26,Old,
2329,Tai nghe Nokia 1329,6513611,211,2023-5-20,New,
2329,May tinh bang Apple 1330,8220738,402,2023-11-24,New,ERR_DUP_ID
2331,May tinh bang Xiaomi 1331,5015100,495,2023-9-2,Unknown,
2332,Tai nghe Sony 1332,3342337,105,2023-4-15,Refurbished,
2333,Dien thoai Oppo 1333,502793,257,2023-7-8,Refurbished,
2334,May tinh bang Xiaomi 1334,2363211,224,2023-5-17,New,
2335,May tinh bang Sony 1335,154174,295,2023-4-23,Old,
2336,May tinh bang Nokia 1336,4379550,156,2023-4-18,New,
2337,Sac du phong Sony 1337,5762855,141,2023-6-20,Refurbished,
2338,Op lung Sony 1338,6817113,94,2023-10-24,Unknown,
2339,#N/A Error,2324338,431,2023-12-2,New,
2340,Sac du phong Oppo 1340,8398024,67,2023-3-20,Old,
2341,Tai nghe Apple 1341,5661007,464,2023-3-3,New,
2342,Tai nghe Xiaomi 1342,3470330,492,2023-1-1,New,
2343,Op lung Nokia 1343,1849167,321,2023-7-18,New,
2344,Op lung Sony 1344,3314.733k,33,2023-12-22,New,ERR_PRICE
2345,Sac du phong Oppo 1345,6199126,Out of Stock,2023-7-14,Refurbished,ERR_STOCK
2346,Op lung Nokia 1346,4566826,3,2023-2-21,Refurbished,
2347,May tinh bang Sony 1347,5770685,143,2023-6-16,Unknown,
2348,Dien thoai Oppo 1348,7752655,3,2023-6-2,New,
2349,May tinh bang LG 1349,3294122,43,2023-9-17,Refurbished,
2350,Dien thoai Apple 1350,4157697,145,2023-9-6,Old,
2351,Dien thoai Apple 1351,6815474,180,2023-11-13,Unknown,
2352,Op lung Samsung 1352,2571974,498,13/20/2023,New,ERR_DATE
2353,Dien thoai LG 1353,6196201,23,2023-1-10,New,
2354,Op lung Nokia 1354,5947221,445,2023-3-8,New,
2355,May tinh bang LG 1355,8042032,381,2023-8-6,Unknown,
2356,Tai nghe LG 1356,6495412,248,2023-6-2,Refurbished,
2357,Op lung LG 1357,5759616,287,2023-1-25,Unknown,
2358,May tinh bang Samsung 1358,8579923,431,2023-10-26,New,
2359,Dien thoai LG 1359,4584911,239,2023-10-21,New,
2360,Op lung Apple 1360,5302966,402,2023-7-25,Old,
2361,Op lung Apple 1361,4463664,39,2023-9-28,New,
2362,May tinh bang Sony 1362,6870019,27,2023-6-27,Unknown,
2363,Op lung Xiaomi 1363,6214681,Out of Stock,2023-6-20,Unknown,ERR_STOCK
2364,Dien thoai Apple 1364,5270388,450,2023-1-27,Unknown,
2365,Dien thoai Sony 1365,961.228k,273,2023-1-3,Old,ERR_PRICE
2366,Tai nghe Sony 1366,2033126,411,2023-10-23,Refurbished,
2366,May tinh bang Apple 1367,1700463,347,2023-4-17,Unknown,ERR_DUP_ID
2368,Sac du phong Nokia 1368,6070963,481,2023-5-10,Old,
2369,Dien thoai Xiaomi 1369,3636696,352,2023-10-3,Old,
2370,Tai nghe Oppo 1370,3091379,185,2023-2-11,New,
2371,Sac du phong Apple 1371,8154360,300,2023-4-27,Unknown,
2372,Op lung Sony 1372,6593379,392,2023-5-3,Old,
2373,May tinh bang Nokia 1373,8719098,248,2023-5-7,Unknown,
2374,Sac du phong Nokia 1374,8364303,8,2023-5-27,New,
2375,Tai nghe Nokia 1375,1689533,348,2023-4-7,Refurbished,
2376,May tinh bang LG 1376,3730856,299,2023-12-16,Unknown,
2377,,4827071,397,2023-8-24,New,ERR_NULL
2378,May tinh bang Samsung 1378,361477,Out of Stock,2023-1-5,Refurbished,ERR_STOCK
2379,Op lung Xiaomi 1379,7895157,246,2023-9-16,Refurbished,
2380,Dien thoai Xiaomi 1380,8892052,247,2023-7-9,New,
2381,Tai nghe Nokia 1381,2743268,481,2023-7-6,Refurbished,
2382,Tai nghe Samsung 1382,6236923,16,2023-8-6,New,
2383,Sac du phong LG 1383,4780935,364,2023-9-3,Unknown,
2384,Dien thoai Oppo 1384,1876498,83,2023-4-27,Refurbished,
2385,Op lung Xiaomi 1385,4762240,364,13/20/2023,Refurbished,ERR_DATE
2386,Op lung Samsung 1386,261594,220,2023-6-18,Old,
2387,Sac du phong Xiaomi 1387,528492,59,2023-5-11,Unknown,
2388,Op lung Samsung 1388,904559,280,2023-10-14,New,
2389,#N/A Error,1969876,474,2023-8-8,Unknown,
2390,Sac du phong Nokia 1390,8913563,Out of Stock,2023-3-2,Refurbished,ERR_STOCK
2391,#N/A Error,3676075,167,2023-1-28,New,
2392,May tinh bang Nokia 1392,6918104,409,2023-11-3,Old,
2393,May tinh bang Samsung 1393,4080890,232,13/20/2023,Refurbished,ERR_DATE
2394,Dien thoai Samsung 1394,5990491,37,2023-6-24,Unknown,
2395,#N/A Error,2665262,332,2023-2-19,Refurbished,
2396,Op lung Apple 1396,100412,87,13/20/2023,Old,ERR_DATE
2397,Op lung Xiaomi 1397,392334,378,2023-10-20,Old,
2398,,3248810,185,2023-4-13,Refurbished,ERR_NULL
2399,#N/A Error,3875872,354,2023-6-6,Refurbished,
2400,Sac du phong Oppo 1400,8352252,464,2023-7-28,Refurbished,
2401,Sac du phong Samsung 1401,6660290,308,2023-1-12,Refurbished,
2402,Sac du phong Sony 1402,832763,417,2023-12-25,Old,
2403,#N/A Error,2464294,463,2023-10-22,Old,
2404,Dien thoai Oppo 1404,1225331,416,2023-3-19,Refurbished,
2405,Op lung Sony 1405,4567444,431,2023-3-21,Refurbished,
2406,,3167396,94,2023-1-6,Refurbished,ERR_NULL
2407,Op lung LG 1407,7994369,343,2023-7-4,Unknown,
2408,Op lung Sony 1408,2985649,119,2023-7-22,Unknown,
2409,Dien thoai LG 1409,3168.99k,323,2023-4-15,New,ERR_PRICE
2410,May tinh bang Apple 1410,469162,477,2023-5-24,Refurbished,
2411,May tinh bang Apple 1411,453436,474,2023-9-3,New,
2412,,582285,178,2023-11-4,Unknown,ERR_NULL
2412,Tai nghe LG 1413,4670509,141,2023-4-19,New,ERR_DUP_ID
2414,Dien thoai Oppo 1414,3411766,12,2023-9-27,Unknown,
2415,Sac du phong Nokia 1415,2456788,270,2023-3-24,Refurbished,
2416,Dien thoai Xiaomi 1416,3748927,450,2023-8-12,New,
2417,Sac du phong Xiaomi 1417,3166026,338,2023-1-12,Old,
2418,Sac du phong Xiaomi 1418,3141458,306,2023-1-25,Unknown,
2419,Sac du phong Nokia 1419,5866.75k,37,2023-10-6,New,ERR_PRICE
2420,Op lung Nokia 1420,3398491,149,2023-2-25,Refurbished,
2421,Sac du phong Sony 1421,7806008,203,2023-1-25,New,
2422,May tinh bang Sony 1422,6900072,77,2023-3-12,Unknown,
2423,May tinh bang Xiaomi 1423,6963800,94,13/20/2023,New,ERR_DATE
2424,,7021235,433,2023-3-15,Old,ERR_NULL
2425,Sac du phong Sony 1425,2334333,211,2023-9-8,New,
2426,May tinh bang Xiaomi 1426,8072448,6,2023-12-27,Refurbished,
2427,Op lung Nokia 1427,6211895,275,2023-10-3,Refurbished,
2428,Sac du phong Apple 1428,7385206,406,2023-1-28,Unknown,
2429,May tinh bang Samsung 1429,8834592,61,2023-12-27,Unknown,
2430,Dien thoai Samsung 1430,4021998,385,2023-6-11,Unknown,
2431,Tai nghe LG 1431,8649512,74,2023-10-12,New,
2432,Sac du phong Apple 1432,4496041,401,2023-1-15,Unknown,
2433,Op lung Samsung 1433,6391838,471,2023-11-6,Old,
2434,Dien thoai LG 1434,8205383,144,2023-10-23,New,
2435,,4112181,466,2023-9-10,New,ERR_NULL
2436,Sac du phong Apple 1436,1866094,444,2023-5-12,Old,
2437,Tai nghe Oppo 1437,159823,201,2023-1-7,Unknown,
2438,Sac du phong Xiaomi 1438,7769244,298,2023-12-15,Old,
2439,Sac du phong Oppo 1439,5910176,452,2023-6-12,New,
2440,Sac du phong LG 1440,622673,323,2023-5-5,Refurbished,
2441,Sac du phong Sony 1441,8154959,428,2023-3-28,New,
2442,Sac du phong LG 1442,6451299,167,2023-8-2,Old,
2443,Dien thoai Xiaomi 1443,6242946,491,2023-7-19,Unknown,
2444,May tinh bang Samsung 1444,1244042,384,2023-8-9,Unknown,
2445,Tai nghe Apple 1445,4437761,119,2023-12-2,Refurbished,
2446,Op lung Apple 1446,4376219,Out of Stock,2023-6-28,Unknown,ERR_STOCK
2447,Dien thoai Nokia 1447,760563,4,2023-4-2,New,
2448,May tinh bang Nokia 1448,2523357,452,2023-11-18,Unknown,
2449,Tai nghe Xiaomi 1449,6693799,188,2023-2-4,New,
2450,Sac du phong Nokia 1450,3295214,54,2023-3-17,Refurbished,
2451,May tinh bang Apple 1451,6987122,408,2023-5-12,Unknown,
2452,Sac du phong Xiaomi 1452,5706517,267,2023-12-4,Unknown,
2453,Sac du phong Apple 1453,2301274,412,2023-10-3,Unknown,
2454,,4883047,28,2023-6-19,Old,ERR_NULL
2455,May tinh bang Sony 1455,8397.615k,460,2023-9-5,Old,ERR_PRICE
2456,Dien thoai LG 1456,6725782,405,2023-11-23,Refurbished,
2457,May tinh bang Samsung 1457,1438242,173,2023-11-24,Refurbished,
2458,,5499499,103,2023-1-8,New,ERR_NULL
2459,Tai nghe Nokia 1459,8647718,102,2023-5-17,Refurbished,
2460,May tinh bang LG 1460,4709759,306,2023-12-17,New,
2461,Tai nghe Sony 1461,6611400,271,2023-8-24,New,
2462,Tai nghe Samsung 1462,1548354,34,2023-11-26,Unknown,
2463,Op lung Samsung 1463,1763499,243,2023-7-17,Old,
2464,May tinh bang Nokia 1464,5684808,87,2023-9-8,Refurbished,
2465,Dien thoai Sony 1465,882268,345,2023-12-5,New,
2466,Op lung Oppo 1466,3071150,124,2023-2-4,Unknown,
2467,Tai nghe LG 1467,1811399,112,2023-6-11,Unknown,
2468,Sac du phong Nokia 1468,2141041,6,13/20/2023,Unknown,ERR_DATE
2469,May tinh bang Nokia 1469,6612398,471,2023-1-21,New,
2470,Op lung Oppo 1470,2629736,293,2023-7-19,New,
2471,Tai nghe Nokia 1471,6084301,294,2023-7-2,Unknown,
2472,Tai nghe Xiaomi 1472,4376869,305,13/20/2023,New,ERR_DATE
2473,Dien thoai Nokia 1473,1232094,481,2023-11-14,Old,
2474,May tinh bang LG 1474,2191766,282,2023-5-18,Refurbished,
2475,Sac du phong Oppo 1475,703192,92,2023-8-23,New,
2476,Tai nghe Xiaomi 1476,2789929,125,2023-6-5,New,
2477,Op lung Oppo 1477,2982113,Out of Stock,2023-2-6,Unknown,ERR_STOCK
2478,Tai nghe Apple 1478,5186283,81,2023-11-28,Unknown,
2479,Op lung Apple 1479,8970293,248,2023-3-19,New,
2480,Tai nghe Samsung 1480,3925836,265,2023-1-27,Old,
2481,Tai nghe Oppo 1481,4712203,425,2023-3-24,Unknown,
2482,Dien thoai Sony 1482,3411957,332,2023-7-7,Old,
2483,Op lung LG 1483,3051832,488,2023-9-2,Refurbished,
2484,#N/A Error,4088747,216,2023-12-25,Unknown,
2485,Sac du phong Sony 1485,4404946,103,2023-1-28,Old,
2486,Dien thoai Apple 1486,4658289,274,2023-5-28,New,
2487,Sac du phong Apple 1487,6893979,157,2023-3-23,Old,
2488,Tai nghe Sony 1488,200668,342,2023-10-9,Unknown,
2489,Tai nghe Xiaomi 1489,2547552,241,2023-3-10,Old,
2490,Tai nghe Nokia 1490,6605368,204,2023-3-22,New,
2490,May tinh bang Oppo 1491,6483285,173,2023-6-16,Unknown,ERR_DUP_ID
2492,May tinh bang Xiaomi 1492,3542304,254,2023-5-22,Unknown,
2493,Dien thoai Sony 1493,8777227,140,2023-7-2,Unknown,
2493,Dien thoai Samsung 1494,1331491,30,2023-3-20,Unknown,ERR_DUP_ID
2495,Dien thoai Xiaomi 1495,8983851,460,2023-2-7,New,
2496,Dien thoai Samsung 1496,7501026,4,2023-2-28,Unknown,
2497,Dien thoai Apple 1497,7606922,397,2023-7-19,Refurbished,
2498,May tinh bang Xiaomi 1498,2658038,96,2023-11-22,Old,
2499,Op lung Xiaomi 1499,1595179,243,2023-11-1,Old,
2500,Sac du phong Samsung 1500,7517469,283,2023-3-4,Refurbished,
2501,Sac du phong Sony 1501,3674549,51,2023-9-6,Refurbished,
2502,#N/A Error,7447053,425,2023-2-18,New,
2503,Op lung LG 1503,3163638,431,2023-11-9,Old,
2504,May tinh bang Samsung 1504,1325511,391,2023-9-17,Unknown,
2505,May tinh bang Sony 1505,3452236,436,2023-1-10,New,
2506,Sac du phong Samsung 1506,7742693,198,2023-7-15,Unknown,
2507,Sac du phong Apple 1507,831037,15,2023-10-16,Refurbished,
2508,Tai nghe Sony 1508,1645257,165,2023-9-10,Refurbished,
2509,#N/A Error,3095047,133,2023-2-26,Unknown,
2510,Dien thoai Sony 1510,4988.541k,266,2023-1-24,New,ERR_PRICE
2511,Dien thoai Oppo 1511,301205,269,2023-8-14,Old,
2512,Sac du phong Samsung 1512,4906557,83,2023-11-19,Refurbished,
2513,Sac du phong Apple 1513,6079681,281,2023-2-22,Unknown,
2514,Sac du phong LG 1514,1511046,225,2023-12-2,Unknown,
2515,May tinh bang Apple 1515,2816202,66,2023-12-2,Unknown,
2516,Dien thoai Xiaomi 1516,3028777,139,2023-9-17,New,
2517,Sac du phong Oppo 1517,7934356,223,2023-6-15,Refurbished,
2518,Dien thoai Nokia 1518,7083481,295,2023-2-26,Old,
2519,Tai nghe Apple 1519,5722592,497,2023-11-5,Unknown,
2520,May tinh bang LG 1520,8029866,356,2023-12-27,New,
2521,Tai nghe Oppo 1521,5382482,Out of Stock,2023-4-6,New,ERR_STOCK
2522,Sac du phong LG 1522,2924731,141,2023-4-16,Refurbished,
2523,Op lung Oppo 1523,6729027,332,2023-1-16,Unknown,
2524,Dien thoai Oppo 1524,857652,166,2023-2-12,New,
2524,Tai nghe LG 1525,4858456,42,2023-11-2,New,ERR_DUP_ID
2526,Op lung Sony 1526,5922035,Out of Stock,2023-9-26,New,ERR_STOCK
2527,Tai nghe Nokia 1527,733684,360,2023-11-8,Old,
2528,May tinh bang Apple 1528,6182074,124,2023-3-1,New,
2529,Tai nghe Oppo 1529,5902697,241,2023-9-2,Refurbished,
2530,Dien thoai Nokia 1530,7469445,299,2023-5-13,New,
2531,Sac du phong Oppo 1531,4436208,248,2023-8-28,Unknown,
2532,Sac du phong Samsung 1532,8787311,15,2023-4-24,Refurbished,
2533,Sac du phong LG 1533,3289579,242,2023-1-16,Old,
2534,Op lung Xiaomi 1534,155884,185,2023-9-5,Old,
2535,Sac du phong Samsung 1535,4264479,384,13/20/2023,Old,ERR_DATE
2536,Dien thoai Oppo 1536,5453445,232,2023-10-3,Refurbished,
2537,,7411629,394,2023-2-1,Old,ERR_NULL
2538,Dien thoai Xiaomi 1538,8658071,9,2023-4-17,Refurbished,
2539,Sac du phong Samsung 1539,8400976,203,2023-6-18,New,
2540,Sac du phong Sony 1540,6031.257k,382,2023-1-24,Refurbished,ERR_PRICE
2541,May tinh bang Samsung 1541,2082966,191,2023-8-3,New,
2542,May tinh bang Xiaomi 1542,2380530,11,2023-8-24,Unknown,
2543,#N/A Error,864052,311,2023-7-8,New,
2544,Op lung Samsung 1544,1872851,278,2023-12-3,Old,
2545,Op lung Apple 1545,127674,Out of Stock,2023-10-5,Refurbished,ERR_STOCK
2546,,5727459,486,2023-10-8,Unknown,ERR_NULL
2547,Sac du phong LG 1547,1750794,246,2023-8-16,New,
2548,May tinh bang Apple 1548,2550098,244,2023-9-11,Old,
2549,Op lung Samsung 1549,3470985,Out of Stock,2023-1-10,Refurbished,ERR_STOCK
2550,Dien thoai Sony 1550,6598493,107,13/20/2023,Old,ERR_DATE
2551,May tinh bang Sony 1551,5938734,408,2023-12-5,Unknown,
2552,Op lung Nokia 1552,706012,358,2023-7-1,Refurbished,
2553,Sac du phong Xiaomi 1553,1055155,431,2023-9-8,Unknown,
2554,Tai nghe Nokia 1554,4778.503k,61,2023-9-25,Refurbished,ERR_PRICE
2555,Sac du phong LG 1555,2943588,121,2023-12-14,Refurbished,
2556,Op lung Nokia 1556,1849784,242,2023-5-24,Refurbished,
2557,,5026735,406,2023-8-3,New,ERR_NULL
2558,Sac du phong Xiaomi 1558,7237564,123,2023-7-25,Old,
2559,Op lung Xiaomi 1559,4271124,305,2023-4-14,Refurbished,
2560,Tai nghe LG 1560,5795315,340,2023-9-11,Unknown,
2561,Op lung LG 1561,3371614,351,2023-1-7,Refurbished,
2562,May tinh bang LG 1562,7713164,84,2023-12-23,Refurbished,
2563,,9020835,441,2023-7-20,Unknown,ERR_NULL
2564,Dien thoai Sony 1564,357599,470,2023-5-14,New,
2565,Op lung Apple 1565,4907741,449,2023-8-7,Refurbished,
2566,Sac du phong LG 1566,893163,345,2023-3-16,Refurbished,
2567,Dien thoai Sony 1567,3336672,258,2023-9-6,Unknown,
2568,Tai nghe Sony 1568,1720798,272,2023-12-19,New,
2569,Tai nghe Apple 1569,3774095,85,2023-9-6,Unknown,
2570,May tinh bang Xiaomi 1570,7707687,295,13/20/2023,Unknown,ERR_DATE
2571,Tai nghe Oppo 1571,1106420,271,2023-6-13,Unknown,
2572,Sac du phong Xiaomi 1572,5961484,338,2023-11-17,Unknown,
2573,,5624934,499,2023-9-9,New,ERR_NULL
2574,Op lung Sony 1574,6467705,110,2023-5-16,Old,
2575,Op lung Xiaomi 1575,7590542,30,2023-7-4,Old,
2576,May tinh bang Samsung 1576,4078072,439,2023-12-27,Unknown,
2577,Tai nghe Apple 1577,4587254,Out of Stock,2023-11-8,New,ERR_STOCK
2578,May tinh bang LG 1578,7878459,145,13/20/2023,Old,ERR_DATE
2579,Tai nghe LG 1579,5791537,37,2023-1-18,Refurbished,
2580,Op lung Nokia 1580,1797415,174,2023-8-3,Old,
2581,,1670815,340,2023-6-16,Refurbished,ERR_NULL
2582,Dien thoai Samsung 1582,4099159,112,2023-11-9,New,
2583,Tai nghe Sony 1583,4103185,192,2023-4-12,Unknown,
2584,Dien thoai LG 1584,807237,280,2023-9-27,Refurbished,
2585,May tinh bang Sony 1585,779912,65,2023-7-14,Unknown,
2586,Sac du phong Sony 1586,1014863,96,2023-8-17,Refurbished,
2587,Dien thoai LG 1587,5110834,453,2023-10-21,Refurbished,
2588,Tai nghe Xiaomi 1588,5105707,128,2023-6-20,Old,
2589,Op lung Samsung 1589,685524,212,2023-1-7,Old,
2590,Sac du phong Apple 1590,8119532,164,2023-1-5,New,
2591,#N/A Error,2973330,292,2023-6-22,New,
2592,Dien thoai Sony 1592,5248738,23,2023-2-20,Refurbished,
2593,May tinh bang LG 1593,6940083,482,2023-5-4,New,
2594,Sac du phong Xiaomi 1594,4013025,137,2023-2-12,Unknown,
2595,Dien thoai Sony 1595,3448100,133,2023-7-21,Refurbished,
2596,Tai nghe Oppo 1596,1961646,128,2023-12-26,Old,
2597,Op lung Nokia 1597,965421,83,2023-5-18,Refurbished,
2598,Sac du phong Sony 1598,8923206,358,2023-7-21,Refurbished,
2599,May tinh bang LG 1599,660505,476,2023-7-7,Unknown,
2600,Sac du phong Samsung 1600,3822273,351,2023-4-23,New,
2601,,1748306,264,2023-11-16,Unknown,ERR_NULL
2602,Sac du phong Xiaomi 1602,5024436,205,2023-11-6,Old,
2603,Sac du phong Samsung 1603,4163099,314,13/20/2023,New,ERR_DATE
2604,Op lung LG 1604,4682371,462,2023-10-11,Unknown,
2605,May tinh bang Apple 1605,920865,382,2023-10-8,New,
2606,May tinh bang Apple 1606,1390783,50,2023-8-24,New,
2607,Op lung Sony 1607,6959757,177,2023-1-7,Old,
2607,Op lung Xiaomi 1608,4134983,330,2023-5-6,Refurbished,ERR_DUP_ID
2609,Tai nghe Nokia 1609,6687862,Out of Stock,2023-12-20,Old,ERR_STOCK
2610,Tai nghe Oppo 1610,1984148,308,13/20/2023,Old,ERR_DATE
2611,Op lung Sony 1611,7545027,217,2023-7-25,Unknown,
2612,Dien thoai Oppo 1612,5378655,350,2023-11-8,New,
2613,Op lung Oppo 1613,7411002,209,2023-8-7,Old,
2614,Dien thoai Oppo 1614,1429845,26,2023-8-5,Unknown,
2615,Dien thoai Sony 1615,4844802,221,2023-10-13,Unknown,
2616,Tai nghe Oppo 1616,5600872,80,2023-8-15,New,
2616,Dien thoai Sony 1617,2528317,404,2023-12-10,Unknown,ERR_DUP_ID
2618,May tinh bang Sony 1618,1500092,117,2023-10-27,Refurbished,
2619,Op lung Oppo 1619,2575699,123,2023-4-2,Old,
2620,#N/A Error,5839277,95,2023-6-16,Old,
2621,Tai nghe Oppo 1621,2901480,197,2023-6-21,Unknown,
2622,May tinh bang Oppo 1622,5066537,478,2023-1-1,Refurbished,
2623,Tai nghe Sony 1623,2621580,116,2023-3-17,Unknown,
2624,Tai nghe Oppo 1624,9048628,127,13/20/2023,Old,ERR_DATE
2625,Sac du phong Xiaomi 1625,2720181,177,2023-4-28,New,
2626,Dien thoai LG 1626,3920005,455,2023-3-25,New,
2627,Dien thoai Xiaomi 1627,1258312,281,2023-5-12,New,
2628,Sac du phong Nokia 1628,7551080,254,2023-8-8,Unknown,
2629,Op lung LG 1629,6336397,261,2023-6-9,Old,
2630,Sac du phong Oppo 1630,4357462,48,2023-4-15,Refurbished,
2631,Dien thoai LG 1631,6819870,Out of Stock,2023-2-9,Refurbished,ERR_STOCK
2632,Dien thoai Sony 1632,3913317,98,2023-3-10,Unknown,
2633,Sac du phong Sony 1633,9017085,353,2023-11-3,New,
2634,Tai nghe LG 1634,2578997,333,2023-11-19,Refurbished,
2635,Tai nghe Xiaomi 1635,5949227,130,2023-5-6,Unknown,
2636,Op lung Sony 1636,7664490,66,2023-10-1,Unknown,
2637,Op lung Oppo 1637,8374645,488,2023-3-12,Unknown,
2638,Sac du phong Oppo 1638,541436,289,2023-10-7,Unknown,
2639,Tai nghe Xiaomi 1639,8519.077k,76,2023-2-12,New,ERR_PRICE
2640,Dien thoai Oppo 1640,3324004,56,2023-1-21,New,
2641,Sac du phong Oppo 1641,8459070,368,13/20/2023,Old,ERR_DATE
2642,Op lung Nokia 1642,4183923,339,2023-9-27,Old,
2643,Sac du phong Apple 1643,6635156,342,2023-9-13,Unknown,
2644,Sac du phong Nokia 1644,4265261,150,2023-10-3,Unknown,
2645,May tinh bang LG 1645,7777011,242,13/20/2023,New,ERR_DATE
2646,,8231572,13,2023-4-24,Unknown,ERR_NULL
2647,Sac du phong Xiaomi 1647,826883,491,2023-1-7,Refurbished,
2648,May tinh bang Nokia 1648,2780175,290,2023-2-18,Old,
2649,May tinh bang Apple 1649,350996,104,2023-11-27,New,
2650,May tinh bang Apple 1650,6827311,202,2023-2-25,New,
2651,Tai nghe Xiaomi 1651,3085069,17,2023-9-9,Refurbished,
2652,Dien thoai Oppo 1652,5236588,254,2023-8-24,Unknown,
2653,Tai nghe Nokia 1653,8285661,237,2023-8-8,Old,
2654,Sac du phong LG 1654,3854980,360,2023-11-2,Old,
2655,Dien thoai Sony 1655,585046,438,2023-2-22,Refurbished,
2656,Tai nghe LG 1656,5773209,110,2023-6-28,Old,
2657,May tinh bang Apple 1657,4056423,375,2023-2-6,New,
2658,Dien thoai Xiaomi 1658,5579434,303,2023-12-25,New,
2659,Tai nghe Xiaomi 1659,5288097,55,2023-7-19,Unknown,
2660,May tinh bang Xiaomi 1660,6869146,486,2023-5-19,Refurbished,
2661,Sac du phong Xiaomi 1661,665909,195,2023-6-18,Unknown,
2662,May tinh bang Nokia 1662,2064231,129,2023-11-18,Old,
2663,Dien thoai Sony 1663,1410867,178,2023-4-23,Unknown,
2664,Dien thoai Apple 1664,785266,51,2023-6-27,Old,
2665,Dien thoai Nokia 1665,8214988,295,2023-5-11,Refurbished,
2666,Sac du phong Samsung 1666,6917757,57,2023-6-10,Refurbished,
2667,Sac du phong Apple 1667,6215056,85,2023-9-6,New,
2668,Dien thoai Xiaomi 1668,6528614,51,2023-3-24,Unknown,
2669,Op lung Sony 1669,1503600,393,2023-5-22,Refurbished,
2670,Sac du phong Oppo 1670,4639344,103,2023-3-16,Old,
2671,Tai nghe Nokia 1671,5142268,395,2023-6-17,Unknown,
2672,Dien thoai Sony 1672,5884859,416,2023-10-12,Old,
2673,May tinh bang Xiaomi 1673,3102373,20,2023-3-2,Unknown,
2674,Op lung Nokia 1674,904326,148,2023-4-4,Old,
2675,Sac du phong Nokia 1675,421371,484,2023-11-11,Unknown,
2676,#N/A Error,1489522,349,2023-6-10,Refurbished,
2677,Op lung Oppo 1677,6299816,419,2023-11-2,Refurbished,
2678,Dien thoai Xiaomi 1678,5205246,478,2023-11-19,Refurbished,
2679,Sac du phong Apple 1679,1593416,79,2023-1-9,Unknown,
2679,Dien thoai Sony 1680,2447766,57,2023-11-20,Refurbished,ERR_DUP_ID
2681,Op lung Xiaomi 1681,2621757,465,2023-11-1,Old,
2682,Tai nghe Nokia 1682,5167205,355,2023-6-24,Unknown,
2683,Op lung Apple 1683,8064308,273,2023-2-26,New,
2684,Sac du phong LG 1684,2586855,404,2023-12-5,Unknown,
2685,Sac du phong Xiaomi 1685,6910878,477,2023-6-9,New,
2686,May tinh bang Nokia 1686,779931,75,2023-7-22,Unknown,
2687,Sac du phong Apple 1687,8389569,49,2023-11-20,Refurbished,
2688,Tai nghe Oppo 1688,3636437,339,2023-8-14,Old,
2689,Tai nghe Sony 1689,5144704,179,2023-5-14,Unknown,
